Column1,Column2,Column3,Column4,Column5
Interval=,0.05 s,,,
ExcelDateTime=,4.4355478776009855e+004,8/06/2021 11:29:26.247252,,
TimeFormat=,StartOfBlock,,,
DateFormat=,,,,
ChannelTitle=,TCD,DCS/trNIRS,ECG,HR
Range=,10.000 V,5.000 V,20.000 mV,105.5050 BPM
UnitName=,cm/s,*,*,*
TopValue=,160.00,*,*,*
BottomValue=,-160.00,*,*,*
135.25,43.6595,5.0044,-0.04444074,59.28526
135.3,42.7025,5.0044,0.2166438,60.44907
135.35,42.6367,5.004413,-0.08146725,62.7767
135.4,41.0803,5.004403,-0.03945645,62.7767
135.45,37.9351,5.004362,-0.02080716,62.7767
135.5,45.4836,5.004356,0.0110892,62.7767
135.55,73.4529,5.004334,0.1077795,62.7767
135.6,74.9197,5.004359,0.1054168,62.7767
135.65,66.3749,5.004334,-0.0643077,62.7767
135.7,63.0866,5.004469,-0.07307608,62.7767
135.75,59.1405,5.004522,-0.06335548,62.7767
135.8,53.0911,5.004381,-0.0589923,62.7767
135.85,56.2733,5.004378,-0.06463273,62.7767
135.9,56.5788,5.004359,-0.06509831,62.7767
135.95,53.6938,5.0044,-0.06201899,62.7767
136,49.5728,5.00445,-0.05789301,62.7767
136.05,47.3665,5.004353,-0.04960733,62.7767
136.1,44.6895,5.004478,-0.04619473,62.7767
136.15,44.8859,5.0044,-0.02748281,62.7767
136.2,43.3202,5.004359,-0.0233871,62.7767
136.25,43.0303,5.004444,0.1952936,62.95019
136.3,41.764,5.004456,-0.02410243,63.29718
136.35,40.6708,5.004497,-0.02121969,63.29718
136.4,38.1117,5.004494,-0.001810329,63.29718
136.45,42.1077,5.00435,0.03277637,63.29718
136.5,66.4157,5.00445,0.1226211,63.29718
136.55,74.5372,5.0043,0.1541548,63.29718
136.6,68.4482,5.004413,-0.02994889,63.29718
136.65,64.0211,5.004397,-0.04635778,63.29718
136.7,61.9034,5.004337,-0.03453989,63.29718
136.75,53.3409,5.004366,-0.01762141,63.29718
136.8,55.3347,5.004391,-0.02104942,63.29718
136.85,55.9418,5.004409,-0.0231525,63.29718
136.9,53.2968,5.004478,-0.02085528,63.29718
136.95,50.4229,5.004353,-0.02218933,63.29718
137,48.5316,5.004469,-0.0156065,63.29718
137.05,45.793,5.004416,-0.01198245,63.29718
137.1,45.165,5.004403,0.0111404,63.29718
137.15,44.1658,5.004456,-0.00189343,63.29718
137.2,43.0717,5.004413,0.246135,63.19516
137.25,43.1174,5.004378,-0.01260381,62.99111
137.3,41.9317,5.0044,-0.004198918,62.99111
137.35,39.8849,5.004409,0.0149076,62.99111
137.4,45.6593,5.004459,0.03753114,62.99111
137.45,72.6948,5.004447,0.1285632,62.99111
137.5,80.6339,5.004388,0.1416215,62.99111
137.55,73.2117,5.004406,-0.02453395,62.99111
137.6,67.6575,5.004419,-0.03655803,62.99111
137.65,66.02,5.004425,-0.02875343,62.99111
137.7,58.4081,5.004531,-0.02390985,62.99111
137.75,57.8938,5.004494,-0.02907278,62.99111
137.8,60.012,5.004463,-0.03159832,62.99111
137.85,58.1473,5.004491,-0.03440989,62.99111
137.9,53.236,5.004522,-0.03416448,62.99111
137.95,50.7701,5.004444,-0.02518865,62.99111
138,48.465,5.004491,-0.01893246,62.99111
138.05,46.985,5.004547,0.009051289,62.99111
138.1,45.647,5.004463,-0.002980049,62.99111
138.15,44.3892,5.004528,0.2042403,62.95839
138.2,44.1424,5.004506,0.009329186,62.89295
138.25,44.2461,5.004444,-0.01402522,62.89295
138.3,40.731,5.004497,-0.0005195071,62.89295
138.35,44.6953,5.004519,0.0232028,62.89295
138.4,72.3733,5.004516,0.108154,62.89295
138.45,79.6246,5.004472,0.1423252,62.89295
138.5,72.4058,5.004534,-0.02940226,62.89295
138.55,71.7912,5.004478,-0.05173745,62.89295
138.6,67.9956,5.004463,-0.04496912,62.89295
138.65,60.0341,5.004478,-0.03507539,62.89295
138.7,60.225,5.004397,-0.04984304,62.89295
138.75,61.1758,5.004525,-0.05640809,62.89295
138.8,59.0542,5.004472,-0.05778359,62.89295
138.85,55.8515,5.004456,-0.05635487,62.89295
138.9,52.4294,5.004481,-0.05259993,62.89295
138.95,49.1396,5.00445,-0.04592895,62.89295
139,47.6282,5.004428,-0.03170048,62.89295
139.05,47.1459,5.004466,-0.036472,62.89295
139.1,46.1903,5.004347,0.1307279,64.10344
139.15,45.7038,5.004591,0.009566191,66.52442
139.2,45.8483,5.004503,-0.0533153,66.52442
139.25,42.5103,5.004463,-0.03113723,66.52442
139.3,45.2158,5.004513,-0.009494394,66.52442
139.35,70.1429,5.0045,0.07606045,66.52442
139.4,79.9598,5.004522,0.1243981,66.52442
139.45,73.6226,5.004494,-0.05621717,66.52442
139.5,70.7249,5.004522,-0.08556468,66.52442
139.55,67.221,5.004347,-0.0716538,66.52442
139.6,57.2517,5.004513,-0.06783271,66.52442
139.65,59.3641,5.004478,-0.06445485,66.52442
139.7,61.0463,5.004481,-0.06639036,66.52442
139.75,58.2958,5.0045,-0.06519749,66.52442
139.8,56.0306,5.004553,-0.05835033,66.52442
139.85,53.4122,5.004488,-0.0522087,66.52442
139.9,51.2475,5.004519,-0.03935369,66.52442
139.95,48.1715,5.004453,-0.03783004,66.52442
140,47.3543,5.004438,0.1133232,66.52442
140.05,47.6261,5.004478,0.03504279,66.07862
140.1,47.1812,5.004388,-0.02887998,65.18699
140.15,45.136,5.004497,-0.008155823,65.18699
140.2,45.005,5.004419,0.02470238,65.18699
140.25,63.6799,5.004438,0.1111968,65.18699
140.3,78.8865,5.004441,0.1646449,65.18699
140.35,74.7753,5.0044,-0.01518896,65.18699
140.4,68.5822,5.004388,-0.04376853,65.18699
140.45,65.8451,5.004459,-0.02845253,65.18699
140.5,60.5679,5.004441,-0.01407984,65.18699
140.55,59.2626,5.004481,-0.01046596,65.18699
140.6,61.1989,5.004497,-0.01405729,65.18699
140.65,58.26,5.004503,-0.01329565,65.18699
140.7,56.3663,5.004441,-0.004019995,65.18699
140.75,53.6519,5.004566,-0.004205586,65.18699
140.8,50.9752,5.004534,0.0009122877,65.18699
140.85,48.1711,5.004566,0.0287916,65.18699
140.9,47.7467,5.004572,-0.01188112,65.18699
140.95,45.6982,5.004491,0.2693898,64.21408
141,46.0678,5.004559,-0.0225406,62.26824
141.05,44.8125,5.004541,0.0006198639,62.26824
141.1,44.077,5.004488,0.02558652,62.26824
141.15,58.0631,5.004541,0.06637249,62.26824
141.2,81.602,5.004422,0.1785151,62.26824
141.25,77.9656,5.004413,0.06569336,62.26824
141.3,71.7573,5.004416,-0.02867656,62.26824
141.35,73.348,5.004266,-0.0259974,62.26824
141.4,68.8139,5.004369,-0.01882193,62.26824
141.45,61.3269,5.004475,-0.01967432,62.26824
141.5,62.0945,5.004403,-0.02658732,62.26824
141.55,61.8749,5.004525,-0.02988058,62.26824
141.6,59.595,5.004609,-0.029813,62.26824
141.65,55.5533,5.004584,-0.02432194,62.26824
141.7,52.2945,5.004525,-0.02799984,62.26824
141.75,50.6567,5.004556,-0.02081466,62.26824
141.8,49.0914,5.004525,0.003467781,62.26824
141.85,48.1702,5.004516,-0.01755053,62.26824
141.9,46.7684,5.004572,0.2568572,61.1717
141.95,45.7103,5.004541,-0.0628801,58.97861
142,45.5063,5.004575,-0.01785067,58.97861
142.05,43.5056,5.004569,-0.005610206,58.97861
142.1,52.7036,5.004547,0.02312875,58.97861
142.15,78.1353,5.004553,0.1303322,58.97861
142.2,81.4234,5.004584,0.1005893,58.97861
142.25,69.4673,5.004612,-0.04558811,58.97861
142.3,70.5708,5.004647,-0.04819099,58.97861
142.35,68.6329,5.004544,-0.04706366,58.97861
142.4,62.0736,5.004603,-0.0477402,58.97861
142.45,61.0153,5.004528,-0.05806334,58.97861
142.5,59.8993,5.004622,-0.06238482,58.97861
142.55,58.9782,5.004553,-0.06785208,58.97861
142.6,56.3984,5.004541,-0.07118143,58.97861
142.65,52.6937,5.004547,-0.06536466,58.97861
142.7,48.919,5.004509,-0.06284001,58.97861
142.75,48.2018,5.004544,-0.06314192,58.97861
142.8,48.0351,5.004537,-0.04811654,58.97861
142.85,46.8249,5.004516,-0.05159527,58.97861
142.9,46.7799,5.004697,0.06588986,58.97861
142.95,45.645,5.004522,0.04243117,60.17058
143,44.5039,5.004553,-0.07197192,62.55453
143.05,42.2648,5.004575,-0.0561965,62.55453
143.1,42.9868,5.004525,-0.03257954,62.55453
143.15,67.3395,5.004647,0.04130692,62.55453
143.2,78.2377,5.004497,0.1099297,62.55453
143.25,73.3267,5.004578,-0.07199123,62.55453
143.3,68.714,5.004606,-0.1128953,62.55453
143.35,67.4462,5.004612,-0.1021673,62.55453
143.4,58.5505,5.004622,-0.09443903,62.55453
143.45,57.5885,5.004631,-0.09199104,62.55453
143.5,59.6872,5.004609,-0.08924511,62.55453
143.55,57.6691,5.004619,-0.08920722,62.55453
143.6,54.5423,5.004466,-0.08280687,62.55453
143.65,52.0523,5.004662,-0.07343171,62.55453
143.7,49.5496,5.004703,-0.06873995,62.55453
143.75,47.1613,5.004569,-0.05713137,62.55453
143.8,46.8003,5.004678,-0.03782869,62.55453
143.85,46.0893,5.004647,-0.021207,62.55453
143.9,45.6121,5.004675,0.1510913,62.46808
143.95,44.7139,5.004587,-0.05427633,62.29517
144,43.9114,5.004566,-0.02755115,62.29517
144.05,41.1332,5.004603,0.001560713,62.29517
144.1,56.0895,5.004562,0.06948714,62.29517
144.15,73.3005,5.004553,0.1758201,62.29517
144.2,73.8573,5.004534,0.0009443426,62.29517
144.25,66.6553,5.004569,-0.05498134,62.29517
144.3,65.1053,5.004463,-0.04483082,62.29517
144.35,57.2366,5.004628,-0.03185501,62.29517
144.4,56.0829,5.004587,-0.02192262,62.29517
144.45,59.5648,5.00455,-0.02489144,62.29517
144.5,56.3463,5.004556,-0.02529334,62.29517
144.55,54.1512,5.004503,-0.02043189,62.29517
144.6,52.3693,5.004619,-0.01808341,62.29517
144.65,48.4894,5.004491,-0.009014828,62.29517
144.7,48.6436,5.003972,-0.008145488,62.29517
144.75,45.1834,5.004722,0.01723317,62.29517
144.8,44.4706,5.004562,-0.0136015,62.29517
144.85,44.6092,5.004587,0.2651102,61.47834
144.9,44.7461,5.004656,-0.03073357,59.8447
144.95,42.8805,5.004675,-0.005781009,59.8447
145,40.3561,5.004725,0.01427369,59.8447
145.05,53.7819,5.004653,0.05039216,59.8447
145.1,76.8419,5.004672,0.1646577,59.8447
145.15,73.5096,5.0046,0.0710988,59.8447
145.2,69.0548,5.004581,-0.04255568,59.8447
145.25,68.3944,5.004641,-0.04343664,59.8447
145.3,64.468,5.004466,-0.04076743,59.8447
145.35,58.2647,5.004716,-0.03816698,59.8447
145.4,59.7805,5.004647,-0.03958022,59.8447
145.45,59.7461,5.004637,-0.04352575,59.8447
145.5,55.4923,5.004553,-0.04025963,59.8447
145.55,52.6905,5.004637,-0.04237909,59.8447
145.6,50.8764,5.004694,-0.03811805,59.8447
145.65,49.1037,5.004591,-0.03992326,59.8447
145.7,47.3722,5.004691,-0.03203343,59.8447
145.75,46.665,5.004513,-0.007999862,59.8447
145.8,46.665,5.004706,-0.03933988,59.8447
145.85,45.2166,5.004612,0.2408187,60.10745
145.9,44.0396,5.004528,-0.06372545,60.63297
145.95,43.1776,5.004666,-0.03329442,60.63297
146,41.6815,5.004591,-0.01343747,60.63297
146.05,53.7095,5.004578,0.02553854,60.63297
146.1,79.5647,5.004584,0.1397596,60.63297
146.15,75.2844,5.004634,0.06463439,60.63297
146.2,69.0695,5.004547,-0.05660581,60.63297
146.25,67.91,5.004459,-0.06027911,60.63297
146.3,65.1683,5.004416,-0.05286289,60.63297
146.35,57.9343,5.004619,-0.05267031,60.63297
146.4,61.3742,5.004615,-0.06062375,60.63297
146.45,57.5795,5.004653,-0.06510901,60.63297
146.5,56.1769,5.004575,-0.06438405,60.63297
146.55,53.1711,5.004575,-0.06103045,60.63297
146.6,50.0203,5.004619,-0.05515386,60.63297
146.65,48.6823,5.004659,-0.05270561,60.63297
146.7,47.6869,5.004672,-0.04284419,60.63297
146.75,46.1713,5.0046,-0.02597589,60.63297
146.8,45.498,5.0046,-0.05206626,60.63297
146.85,45.303,5.004584,0.1940273,61.57255
146.9,43.7596,5.004494,-0.05185596,63.45171
146.95,41.5913,5.004619,-0.03867567,63.45171
147,39.8263,5.004594,-0.01348321,63.45171
147.05,54.467,5.004506,0.04142526,63.45171
147.1,76.0969,5.004575,0.1506731,63.45171
147.15,72.5362,5.0045,0.003894439,63.45171
147.2,65.2619,5.004669,-0.08470798,63.45171
147.25,64.8958,5.004603,-0.07749856,63.45171
147.3,59.0848,5.004519,-0.06733642,63.45171
147.35,55.2484,5.004519,-0.06295407,63.45171
147.4,58.1757,5.00455,-0.06310515,63.45171
147.45,57.2084,5.004291,-0.06960691,63.45171
147.5,54.6151,5.004609,-0.06504883,63.45171
147.55,51.6609,5.004569,-0.05795247,63.45171
147.6,47.6604,5.004675,-0.04927539,63.45171
147.65,47.838,5.004606,-0.04210579,63.45171
147.7,46.3716,5.004587,-0.02307902,63.45171
147.75,44.2098,5.004575,-0.01752069,63.45171
147.8,44.5511,5.004553,0.1768426,63.23581
147.85,44.1454,5.004531,-0.03272252,62.80403
147.9,42.2575,5.004615,-0.01343179,62.80403
147.95,39.8819,5.004615,0.0107854,62.80403
148,52.4853,5.004688,0.07191548,62.80403
148.05,73.2134,5.004562,0.1840062,62.80403
148.1,71.4195,5.004619,0.01414861,62.80403
148.15,66.2305,5.00465,-0.05445448,62.80403
148.2,63.1722,5.004603,-0.04341384,62.80403
148.25,58.6225,5.004647,-0.0344781,62.80403
148.3,54.97,5.004625,-0.02542996,62.80403
148.35,56.334,5.004637,-0.02932204,62.80403
148.4,57.8994,5.004647,-0.02952298,62.80403
148.45,51.9551,5.004609,-0.03497257,62.80403
148.5,50.7947,5.00455,-0.02784356,62.80403
148.55,47.2024,5.004615,-0.02740622,62.80403
148.6,46.5878,5.004641,-0.02497333,62.80403
148.65,44.7644,5.004609,-0.002487236,62.80403
148.7,45.0888,5.004609,-0.03116958,62.80403
148.75,43.1767,5.004587,0.2217704,61.72038
148.8,43.0815,5.004547,-0.03754191,59.5531
148.85,41.3541,5.004531,-0.02135734,59.5531
148.9,40.0405,5.004572,0.002612802,59.5531
148.95,56.5565,5.004528,0.0477505,59.5531
149,75.1817,5.004559,0.160813,59.5531
149.05,71.6782,5.004475,0.03238207,59.5531
149.1,68.718,5.004537,-0.05753161,59.5531
149.15,67.1583,5.004569,-0.05389274,59.5531
149.2,60.4308,5.004463,-0.04264847,59.5531
149.25,56.878,5.00465,-0.03915021,59.5531
149.3,58.4014,5.0045,-0.04119702,59.5531
149.35,57.4726,5.004466,-0.05008708,59.5531
149.4,53.5788,5.004534,-0.04594058,59.5531
149.45,51.8096,5.004469,-0.04587923,59.5531
149.5,49.7621,5.004478,-0.04335698,59.5531
149.55,47.1977,5.004422,-0.03525578,59.5531
149.6,46.1886,5.00455,-0.03272796,59.5531
149.65,46.8737,5.0045,-0.003756256,59.5531
149.7,44.3579,5.004466,-0.04031746,59.5531
149.75,43.9149,5.004494,0.2375407,58.80184
149.8,42.8384,5.004537,-0.0590104,57.29932
149.85,41.2707,5.004484,-0.0301139,57.29932
149.9,39.2288,5.004534,-0.01214451,57.29932
149.95,53.9046,5.004581,0.02911377,57.29932
150,74.9082,5.004494,0.1404497,57.29932
150.05,74.0176,5.004609,0.05812856,57.29932
150.1,68.8176,5.004481,-0.06304082,57.29932
150.15,65.9836,5.00455,-0.0592985,57.29932
150.2,62.253,5.004381,-0.05016628,57.29932
150.25,55.6801,5.004478,-0.04171468,57.29932
150.3,60.1126,5.004659,-0.04474258,57.29932
150.35,58.2122,5.004522,-0.05260916,57.29932
150.4,57.4083,5.004531,-0.05103147,57.29932
150.45,52.8299,5.004522,-0.05301944,57.29932
150.5,48.9891,5.004575,-0.04734278,57.29932
150.55,47.6063,5.004544,-0.04757481,57.29932
150.6,45.8696,5.004519,-0.04264228,57.29932
150.65,45.4454,5.004506,-0.03171019,57.29932
150.7,44.67,5.004594,-0.005513053,57.29932
150.75,44.0956,5.004522,-0.05020157,57.29932
150.8,42.7533,5.004587,0.222652,58.06137
150.85,42.3859,5.004519,-0.05978358,59.58547
150.9,39.719,5.00445,-0.04213901,59.58547
150.95,38.8671,5.004578,-0.0171072,59.58547
151,52.108,5.004497,0.01556523,59.58547
151.05,72.7907,5.004372,0.1266199,59.58547
151.1,73.3119,5.004503,0.02237662,59.58547
151.15,65.2168,5.0045,-0.08304932,59.58547
151.2,64.2181,5.004544,-0.08605995,59.58547
151.25,59.8254,5.004503,-0.07404547,59.58547
151.3,54.4466,5.004531,-0.07044457,59.58547
151.35,57.7292,5.004481,-0.07338976,59.58547
151.4,57.0419,5.004509,-0.07836056,59.58547
151.45,54.3824,5.004522,-0.08297607,59.58547
151.5,52.3221,5.0045,-0.07296219,59.58547
151.55,47.4658,5.004491,-0.06966455,59.58547
151.6,46.0466,5.0044,-0.06198774,59.58547
151.65,45.165,5.004497,-0.05964915,59.58547
151.7,44.2256,5.0045,-0.02818895,59.58547
151.75,44.1091,5.004394,-0.05669296,59.58547
151.8,43.2958,5.004584,0.2171499,60.42432
151.85,43.4164,5.004503,-0.08854771,62.10204
151.9,40.4969,5.004347,-0.04335691,62.10204
151.95,39.4043,5.00455,-0.02334887,62.10204
152,47.1197,5.0045,0.01934001,62.10204
152.05,72.5746,5.004513,0.1392445,62.10204
152.1,74.3369,5.004406,0.07060621,62.10204
152.15,64.3898,5.004362,-0.07276756,62.10204
152.2,64.5513,5.004537,-0.07079604,62.10204
152.25,58.5706,5.004447,-0.05945337,62.10204
152.3,52.9384,5.004472,-0.0425297,62.10204
152.35,56.4514,5.004469,-0.04310744,62.10204
152.4,55.5669,5.004425,-0.03653231,62.10204
152.45,52.5188,5.004381,-0.03788816,62.10204
152.5,49.7071,5.004494,-0.03028497,62.10204
152.55,47.6585,5.004394,-0.02948753,62.10204
152.6,46.5815,5.004513,-0.02320289,62.10204
152.65,44.5251,5.004472,-0.006893771,62.10204
152.7,42.7132,5.004456,-0.006035051,62.10204
152.75,43.9188,5.004547,0.2003421,61.74282
152.8,43.0478,5.004463,0.001979697,61.02438
152.85,42.1547,5.004491,-0.01450547,61.02438
152.9,40.2814,5.004366,0.00445768,61.02438
152.95,42.4583,5.004562,0.035103,61.02438
153,68.4164,5.004559,0.1213284,61.02438
153.05,76.9557,5.004519,0.1652661,61.02438
153.1,69.0732,5.004522,-0.01332004,61.02438
153.15,67.8784,5.004431,-0.04488801,61.02438
153.2,66.245,5.004513,-0.03302657,61.02438
153.25,59.4953,5.004553,-0.01870699,61.02438
153.3,58.1571,5.004513,-0.02165743,61.02438
153.35,59.6694,5.004544,-0.02594103,61.02438
153.4,56.2884,5.004547,-0.02735346,61.02438
153.45,56.0632,5.004531,-0.02993719,61.02438
153.5,50.9626,5.004475,-0.02513713,61.02438
153.55,49.7071,5.004534,-0.02650597,61.02438
153.6,47.8795,5.004541,-0.0250789,61.02438
153.65,46.8069,5.004291,0.003164563,61.02438
153.7,46.1738,5.004547,-0.02881666,61.02438
153.75,45.7213,5.004416,0.2542214,60.85293
153.8,46.4888,5.004562,-0.05601838,60.51003
153.85,43.024,5.004556,-0.0245934,60.51003
153.9,41.4433,5.004491,-0.003777137,60.51003
153.95,52.6946,5.004503,0.03107453,60.51003
154,78.4022,5.004403,0.1419386,60.51003
154.05,81.4263,5.004528,0.08112338,60.51003
154.1,70.6406,5.004488,-0.05321374,60.51003
154.15,72.6895,5.004528,-0.054791,60.51003
154.2,68.225,5.004447,-0.04834522,60.51003
154.25,61.0967,5.004344,-0.03656468,60.51003
154.3,60.9845,5.004503,-0.04231474,60.51003
154.35,61.4335,5.004641,-0.04484089,60.51003
154.4,60.8942,5.004544,-0.04571593,60.51003
154.45,57.4224,5.004637,-0.04067107,60.51003
154.5,53.3219,5.004547,-0.04014406,60.51003
154.55,50.6747,5.004522,-0.03447521,60.51003
154.6,49.312,5.004466,-0.03645634,60.51003
154.65,49.2344,5.004516,-0.006914939,60.51003
154.7,47.0844,5.004581,-0.04412764,60.51003
154.75,46.2113,5.004559,0.2240207,62.91216
154.8,45.1704,5.004497,-0.05532483,67.71645
154.85,43.8832,5.004644,-0.03699337,67.71645
154.9,42.5952,5.004587,-0.01533026,67.71645
154.95,59.9529,5.004612,0.02853772,67.71645
155,80.1574,5.004575,0.1408555,67.71645
155.05,78.3652,5.004566,0.02229944,67.71645
155.1,71.2222,5.004634,-0.0910784,67.71645
155.15,69.367,5.004594,-0.0980875,67.71645
155.2,64.8371,5.004591,-0.09378883,67.71645
155.25,59.7401,5.004469,-0.09255606,67.71645
155.3,62.3625,5.003678,-0.09743795,67.71645
155.35,62.6966,5.004422,-0.1019754,67.71645
155.4,58.3043,5.004469,-0.1026828,67.71645
155.45,55.9289,5.004634,-0.1001636,67.71645
155.5,52.802,5.004459,-0.09280679,67.71645
155.55,50.2087,5.004615,-0.08610073,67.71645
155.6,50.6173,5.004309,-0.001104853,67.71645
155.65,49.68,5.004541,0.02912928,69.455
155.7,48.0126,5.004625,-0.0951526,72.93211
155.75,47.1306,5.004409,-0.06399956,72.93211
155.8,45.165,5.004319,-0.03225899,72.93211
155.85,57.8016,5.004566,0.04590407,72.93211
155.9,76.3675,5.004619,0.1335232,72.93211
155.95,77.6574,5.004506,-0.06797866,72.93211
156,69.8853,5.004394,-0.1132195,72.93211
156.05,67.7839,5.004375,-0.1078141,72.93211
156.1,59.5731,5.004531,-0.0886762,72.93211
156.15,59.5551,5.004475,-0.09037654,72.93211
156.2,62.547,5.004534,-0.09295417,72.93211
156.25,61.8783,5.004481,-0.08269364,72.93211
156.3,61.2438,5.004425,-0.08098639,72.93211
156.35,56.2542,5.004556,-0.04760964,72.93211
156.4,52.6943,5.004544,-0.07378729,72.93211
156.45,51.5654,5.004488,0.2116117,72.44862
156.5,51.179,5.004391,-0.1026946,71.48163
156.55,49.454,5.004578,-0.06284992,71.48163
156.6,47.8732,5.004456,-0.03844489,71.48163
156.65,55.3583,5.004472,0.002579094,71.48163
156.7,78.8265,5.004559,0.1144178,71.48163
156.75,84.7272,5.004553,0.02254611,71.48163
156.8,78.9965,5.004394,-0.09632797,71.48163
156.85,77.6704,5.004572,-0.09767506,71.48163
156.9,74.1583,5.004444,-0.08285906,71.48163
156.95,63.7765,5.004509,-0.06896816,71.48163
157,66.7094,5.004397,-0.0707064,71.48163
157.05,66.867,5.004484,-0.06564476,71.48163
157.1,64.9217,5.004447,-0.06851469,71.48163
157.15,61.2539,5.004381,-0.06661721,71.48163
157.2,57.4434,5.004625,-0.04831265,71.48163
157.25,54.1982,5.004506,-0.07889597,71.48163
157.3,53.4921,5.004584,0.1760546,69.42646
157.35,53.4808,5.004659,-0.07996914,65.31612
157.4,52.6454,5.004544,-0.05560509,65.31612
157.45,48.789,5.004481,-0.03915848,65.31612
157.5,62.3623,5.004575,0.02207189,65.31612
157.55,86.6131,5.004694,0.132111,65.31612
157.6,87.0048,5.004594,-0.006733816,65.31612
157.65,81.4185,5.004528,-0.07032533,65.31612
157.7,80.8376,5.004547,-0.06862848,65.31612
157.75,73.1523,5.004397,-0.05551909,65.31612
157.8,65.4283,5.004669,-0.05063589,65.31612
157.85,69.0364,5.004431,-0.05337112,65.31612
157.9,68.3815,5.004509,-0.06337815,65.31612
157.95,64.7976,5.00445,-0.06003936,65.31612
158,59.6108,5.004503,-0.06668816,65.31612
158.05,55.697,5.004531,-0.06844762,65.31612
158.1,54.2542,5.0045,-0.04435879,65.31612
158.15,53.7004,5.004587,-0.0650228,65.31612
158.2,51.6666,5.00455,0.2025624,64.97001
158.25,51.5038,5.004472,-0.1047488,64.27779
158.3,49.7369,5.004516,-0.06450785,64.27779
158.35,47.1432,5.004553,-0.04122675,64.27779
158.4,53.2744,5.004547,-0.008113096,64.27779
158.45,81.3494,5.004444,0.09865398,64.27779
158.5,85.6943,5.004572,0.06785968,64.27779
158.55,81.7869,5.004463,-0.07944878,64.27779
158.6,78.0536,5.004556,-0.08442343,64.27779
158.65,71.6161,5.004587,-0.07609914,64.27779
158.7,64.1485,5.004628,-0.06213572,64.27779
158.75,66.2433,5.004503,-0.065484,64.27779
158.8,68.1897,5.0046,-0.06771493,64.27779
158.85,64.4861,5.004459,-0.05460643,64.27779
158.9,60.429,5.004628,-0.05501315,64.27779
158.95,55.7495,5.004544,-0.05605045,64.27779
159,55.2202,5.00455,-0.04724821,64.27779
159.05,52.8174,5.004591,-0.02449372,64.27779
159.1,53.8623,5.004531,-0.05167436,64.27779
159.15,51.3996,5.004541,0.2106564,64.46978
159.2,52.1461,5.004653,-0.05795875,64.85377
159.25,48.0479,5.004484,-0.03137992,64.85377
159.3,46.6661,5.004625,-0.005096822,64.85377
159.35,56.4553,5.004556,0.04742365,64.85377
159.4,77.4839,5.004347,0.1609009,64.85377
159.45,81.5103,5.004391,0.02240915,64.85377
159.5,76.7947,5.004459,-0.06948943,64.85377
159.55,75.2028,5.004553,-0.06634184,64.85377
159.6,66.555,5.004509,-0.0468863,64.85377
159.65,61.5323,5.004472,-0.04418676,64.85377
159.7,64.5405,5.004478,-0.04220828,64.85377
159.75,64.6664,5.004566,-0.03977719,64.85377
159.8,60.6437,5.004528,-0.03568332,64.85377
159.85,57.9234,5.004541,-0.03495963,64.85377
