Interval=	0.001 s
ExcelDateTime=	4.4588644429292355e+004	1/27/2022 15:27:58.69086
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	ECG	BraBP	TCD (cm/s)
Range=	100.00 mV	10.000 V	10.000 V
UnitName=	*	mmHg	cm/s
TopValue=	*	621.60	160
BottomValue=	*	-584.98	-160
80.17	1.39375	96.2467	103.7608
80.171	1.40625	96.03932	103.7808
80.172	1.375	96.05817	103.7808
80.173	1.36875	96.02047	103.7708
80.174	1.359375	95.86965	103.7608
80.175	1.3875	95.86965	103.7658
80.176	1.421875	95.77538	103.7658
80.177	1.43125	95.71882	103.7558
80.178	1.375	95.53029	103.7608
80.179	1.403125	95.51144	103.7658
80.18	1.4	95.49259	103.7558
80.181	1.409375	95.37947	103.7658
80.182	1.41875	95.22865	103.7658
80.183	1.43125	95.02127	103.7708
80.184	1.378125	95.05897	103.7708
80.185	1.35	94.98356	102.2601
80.186	1.353125	94.8893	102.2751
80.187	1.38125	94.79503	102.2551
80.188	1.40625	94.70077	102.2551
80.189	1.35625	94.73847	102.2501
80.19	1.34375	94.5688	102.2551
80.191	1.3375	94.45568	102.2551
80.192	1.36875	94.286	102.2501
80.193	1.390625	94.2483	102.2501
80.194	1.390625	94.15403	102.2651
80.195	1.40625	94.02206	102.2601
80.196	1.359375	93.98436	102.2551
80.197	1.403125	93.73927	102.2551
80.198	1.4125	93.77698	102.2651
80.199	1.46875	93.70156	102.2601
80.2	1.41875	93.58845	102.2451
80.201	1.390625	93.36221	103.7608
80.202	1.346875	93.26795	103.7608
80.203	1.359375	93.21139	103.7608
80.204	1.378125	93.06057	103.7658
80.205	1.4	93.04171	103.7658
80.206	1.3625	92.90974	103.7758
80.207	1.328125	92.87204	103.7658
80.208	1.346875	92.79663	103.7658
80.209	1.365625	92.70236	103.7658
80.21	1.36875	92.68351	103.7858
80.211	1.390625	92.38186	103.7708
80.212	1.390625	92.40071	103.7558
80.213	1.346875	92.26874	103.7758
80.214	1.421875	92.24989	103.7558
80.215	1.434375	91.94825	103.7658
80.216	1.425	91.98595	103.7608
80.217	1.365625	91.91054	99.23867
80.218	1.35625	91.81628	99.23367
80.219	1.3375	91.70316	99.25368
80.22	1.359375	91.55233	99.25368
80.221	1.371875	91.53348	99.24367
80.222	1.340625	91.43922	99.25368
80.223	1.334375	91.36381	99.25868
80.224	1.3375	91.25069	99.25368
80.225	1.36875	91.17528	99.24367
80.226	1.38125	91.11872	99.24867
80.227	1.425	90.89248	99.25368
80.228	1.4375	90.91134	99.23867
80.229	1.353125	90.77937	99.23867
80.23	1.415625	90.77937	99.23867
80.231	1.43125	90.51543	99.23367
80.232	1.45625	90.3646	99.25368
80.233	1.39375	90.27034	102.2451
80.234	1.325	89.94984	102.2551
80.235	1.353125	89.98754	102.2601
80.236	1.36875	89.87443	102.2651
80.237	1.378125	89.85557	102.2701
80.238	1.378125	89.70475	102.2651
80.239	1.359375	89.62934	102.2551
80.24	1.3625	89.47852	102.2601
80.241	1.378125	89.28999	102.2551
80.242	1.409375	89.15802	102.2601
80.243	1.396875	89.00719	102.2501
80.244	1.440625	88.81867	102.2551
80.245	1.409375	88.74325	102.2651
80.246	1.396875	88.53587	102.2551
80.247	1.421875	88.49817	102.2551
80.248	1.421875	88.13996	102.2651
80.249	1.446875	88.13996	102.2551
80.25	1.409375	87.91373	102.2551
80.251	1.3625	87.78176	102.2501
80.252	1.340625	87.51782	102.2551
80.253	1.346875	87.38585	102.2451
80.254	1.36875	87.15961	102.2551
80.255	1.34375	86.97108	102.2551
80.256	1.340625	86.80141	102.2551
80.257	1.3375	86.65058	102.2651
80.258	1.35625	86.49976	102.2551
80.259	1.371875	86.23582	102.2601
80.26	1.3875	86.14156	102.2651
80.261	1.396875	86.085	102.2551
80.262	1.390625	85.87762	102.2601
80.263	1.390625	85.83991	102.2551
80.264	1.459375	85.55712	102.2551
80.265	1.459375	85.4817	99.25368
80.266	1.459375	85.25547	99.24367
80.267	1.409375	85.16121	99.25368
80.268	1.35	84.97268	99.23867
80.269	1.346875	84.72759	99.23867
80.27	1.353125	84.68988	99.24367
80.271	1.36875	84.57677	99.24867
80.272	1.359375	84.50135	99.23367
80.273	1.303125	84.40709	99.24367
80.274	1.328125	84.31283	99.25368
80.275	1.365625	84.19971	99.24867
80.276	1.396875	84.14315	99.24867
80.277	1.384375	84.04889	99.24367
80.278	1.403125	83.8038	99.24367
80.279	1.421875	83.74724	99.25368
80.28	1.425	83.63412	99.23867
80.281	1.43125	83.74724	96.23725
80.282	1.425	83.72839	96.25226
80.283	1.41875	83.59642	96.24225
80.284	1.403125	83.67183	96.24225
80.285	1.334375	83.4833	96.24225
80.286	1.328125	83.44559	96.25226
80.287	1.35	83.37018	96.24225
80.288	1.36875	83.29477	96.24225
80.289	1.359375	83.20051	96.24225
80.29	1.321875	83.18165	96.24225
80.291	1.3625	83.20051	96.22724
80.292	1.378125	83.20051	96.25226
80.293	1.353125	83.18165	96.23225
80.294	1.3875	83.03083	96.22724
80.295	1.378125	83.21936	96.24225
80.296	1.334375	83.20051	96.25226
80.297	1.378125	83.23821	96.23225
80.298	1.409375	83.18165	96.24225
80.299	1.421875	83.20051	96.25226
80.3	1.425	83.31362	96.25226
80.301	1.3625	83.31362	96.24225
80.302	1.3125	83.40789	96.24225
80.303	1.365625	83.31362	96.23725
80.304	1.40625	83.44559	96.24725
80.305	1.384375	83.53986	96.24225
80.306	1.35625	83.521	96.24225
80.307	1.321875	83.59642	96.23725
80.308	1.346875	83.63412	96.25226
80.309	1.38125	83.65297	96.24225
80.31	1.396875	83.70953	96.25226
80.311	1.4	83.89806	96.24725
80.312	1.38125	83.91691	96.25226
80.313	1.36875	83.91691	94.74154
80.314	1.396875	83.97347	94.74154
80.315	1.428125	84.1243	94.74154
80.316	1.43125	84.19971	94.73654
80.317	1.40625	84.1243	94.74654
80.318	1.3625	84.27512	94.73154
80.319	1.328125	84.33168	94.73154
80.32	1.3375	84.38824	94.75154
80.321	1.359375	84.4825	94.74154
80.322	1.35625	84.4825	94.74154
80.323	1.321875	84.55791	94.74654
80.324	1.3125	84.61447	94.74154
80.325	1.359375	84.67103	94.74654
80.326	1.4	84.803	94.72653
80.327	1.403125	84.78415	94.74154
80.328	1.390625	84.91612	94.73154
80.329	1.39375	84.89727	91.74012
80.33	1.403125	85.06694	91.72011
80.331	1.415625	85.02924	91.72511
80.332	1.446875	85.14235	91.72511
80.333	1.41875	85.18006	91.73512
80.334	1.34375	85.21776	91.73011
80.335	1.353125	85.27432	91.73011
80.336	1.371875	85.33088	91.72511
80.337	1.353125	85.40629	91.73512
80.338	1.346875	85.4817	91.73512
80.339	1.340625	85.51941	91.7101
80.34	1.309375	85.59482	91.72511
80.341	1.253125	85.67023	91.73011
80.342	1.40625	85.65138	91.72511
80.343	1.40625	85.74565	91.72511
80.344	1.421875	85.82106	91.72011
80.345	1.428125	85.8022	90.2294
80.346	1.396875	85.99073	90.2244
80.347	1.3875	85.99073	90.2244
80.348	1.359375	86.085	90.2244
80.349	1.4125	86.14156	90.2294
80.35	1.453125	86.19811	90.2294
80.351	1.384375	86.36779	90.23941
80.352	1.340625	86.42435	90.2194
80.353	1.36875	86.51861	90.2294
80.354	1.390625	86.46205	90.2194
80.355	1.38125	86.61288	90.2194
80.356	1.3125	86.70714	90.23941
80.357	1.328125	86.61288	90.2144
80.358	1.365625	86.85797	90.2294
80.359	1.384375	86.74485	90.2294
80.36	1.378125	86.93338	90.23441
80.361	1.4125	87.00879	91.72011
80.362	1.434375	87.15961	91.74012
80.363	1.371875	87.12191	91.73011
80.364	1.434375	87.32929	91.72011
80.365	1.446875	87.42355	91.73011
80.366	1.45625	87.38585	91.72011
80.367	1.409375	87.4047	91.73011
80.368	1.36875	87.4047	91.73011
80.369	1.346875	87.49896	91.73011
80.37	1.390625	87.59323	91.73011
80.371	1.39375	87.59323	91.73512
80.372	1.384375	87.70635	91.72511
80.373	1.340625	87.68749	91.73512
80.374	1.340625	87.87602	91.73512
80.375	1.378125	87.85717	91.74012
80.376	1.40625	87.97029	91.73011
80.377	1.425	87.91373	88.71869
80.378	1.434375	88.0834	88.71369
80.379	1.41875	88.17767	88.72869
80.38	1.384375	88.17767	88.71869
80.381	1.396875	88.17767	88.72369
80.382	1.434375	88.12111	88.71869
80.383	1.415625	88.23423	88.71869
80.384	1.38125	88.27193	88.72369
80.385	1.35	88.27193	88.72369
80.386	1.33125	88.27193	88.72369
80.387	1.340625	88.27193	88.72869
80.388	1.35625	88.30964	88.72869
80.389	1.315625	88.21537	88.71869
80.39	1.31875	88.3662	88.71869
80.391	1.309375	88.19652	88.72369
80.392	1.359375	88.32849	88.72869
80.393	1.39375	88.44161	88.71869
80.394	1.434375	88.38505	88.72869
80.395	1.403125	88.38505	88.71869
80.396	1.390625	88.30964	88.72869
80.397	1.409375	88.32849	88.72869
80.398	1.421875	88.29079	88.72369
80.399	1.415625	88.25308	88.72369
80.4	1.396875	88.23423	88.7387
80.401	1.371875	88.30964	88.72869
80.402	1.35	88.25308	88.71869
80.403	1.35625	88.25308	88.72369
80.404	1.38125	88.29079	88.71869
80.405	1.371875	88.12111	88.72369
80.406	1.359375	88.19652	88.72369
80.407	1.3125	88.06455	88.72369
80.408	1.378125	88.00799	88.72369
80.409	1.384375	87.89487	85.70226
80.41	1.384375	87.95143	85.71727
80.411	1.390625	87.81946	85.71727
80.412	1.36875	87.74405	85.71727
80.413	1.384375	87.74405	85.73728
80.414	1.4125	87.59323	85.72227
80.415	1.421875	87.59323	85.70726
80.416	1.43125	87.49896	85.71727
80.417	1.359375	87.4047	85.71727
80.418	1.253125	87.44241	85.71226
80.419	1.40625	87.31043	85.71727
80.42	1.434375	87.36699	85.71226
80.421	1.38125	87.21617	85.71727
80.422	1.378125	87.14076	85.71727
80.423	1.33125	87.10305	85.72227
80.424	1.3125	87.02764	85.71727
80.425	1.359375	86.93338	85.71226
80.426	1.41875	86.85797	85.71727
80.427	1.4625	86.93338	85.71727
80.428	1.403125	86.70714	85.70226
80.429	1.396875	86.66944	85.72227
80.43	1.440625	86.65058	85.70726
80.431	1.46875	86.65058	85.71727
80.432	1.453125	86.55632	85.70226
80.433	1.478125	86.53747	85.72727
80.434	1.421875	86.66944	85.72227
80.435	1.3875	86.49976	85.71727
80.436	1.403125	86.46205	85.71727
80.437	1.4125	86.33008	85.70726
80.438	1.39375	86.31123	85.73227
80.439	1.41875	86.31123	85.71727
80.44	1.353125	86.23582	85.70726
80.441	1.38125	86.23582	84.21656
80.442	1.4375	86.17926	84.22156
80.443	1.471875	86.31123	84.21656
80.444	1.465625	86.17926	84.21656
80.445	1.4125	86.06614	84.21656
80.446	1.496875	85.97188	84.21656
80.447	1.459375	85.95303	84.21155
80.448	1.48125	85.93417	84.21656
80.449	1.49375	85.74565	84.21656
80.45	1.459375	85.8022	84.22156
80.451	1.4125	85.74565	84.23156
80.452	1.359375	85.74565	84.21656
80.453	1.43125	85.78335	84.21656
80.454	1.428125	85.82106	84.21656
80.455	1.475	85.63253	84.22656
80.456	1.434375	85.55712	84.21656
80.457	1.434375	85.51941	84.21155
80.458	1.4375	85.40629	84.21656
80.459	1.48125	85.4817	84.21656
80.46	1.509375	85.31203	84.21656
80.461	1.528125	85.25547	84.22156
80.462	1.503125	85.18006	84.21656
80.463	1.5	85.16121	84.22656
80.464	1.503125	85.1235	84.21155
80.465	1.50625	84.93497	84.21155
80.466	1.503125	84.97268	84.21656
80.467	1.475	84.91612	84.21656
80.468	1.46875	84.803	84.21656
80.469	1.425	84.74644	84.21155
80.47	1.446875	84.67103	84.21656
80.471	1.44375	84.70874	84.20655
80.472	1.446875	84.59562	84.23657
80.473	1.378125	84.57677	83.90141
80.474	1.3875	84.4448	82.72585
80.475	1.415625	84.4448	82.71585
80.476	1.421875	84.36938	82.72585
80.477	1.459375	84.14315	82.72585
80.478	1.475	84.162	82.70584
80.479	1.459375	83.95462	82.71585
80.48	1.453125	83.99233	82.72085
80.481	1.490625	83.95462	82.71084
80.482	1.465625	83.86036	82.72085
80.483	1.475	83.74724	82.71084
80.484	1.421875	83.76609	82.70084
80.485	1.421875	83.70953	82.72085
80.486	1.40625	83.70953	82.70584
80.487	1.403125	83.69068	82.71585
80.488	1.39375	83.55871	82.72585
80.489	1.36875	83.59642	81.21514
80.49	1.359375	83.50215	81.21514
80.491	1.34375	83.38903	81.20513
80.492	1.39375	83.31362	81.21514
80.493	1.403125	83.08739	81.21514
80.494	1.434375	83.1628	81.20513
80.495	1.390625	83.08739	81.21514
80.496	1.40625	83.08739	81.20013
80.497	1.396875	82.97427	81.20513
80.498	1.415625	82.95542	81.20513
80.499	1.45	82.99312	81.22014
80.5	1.421875	82.91771	81.21514
80.501	1.36875	82.78574	81.21514
80.502	1.321875	82.67262	81.22014
80.503	1.396875	82.55951	81.20513
80.504	1.384375	82.55951	81.20513
80.505	1.415625	82.50295	78.20371
80.506	1.378125	82.50295	78.21371
80.507	1.375	82.35213	78.20871
80.508	1.35625	82.40868	78.20871
80.509	1.35625	82.40868	78.1937
80.51	1.4	82.37098	78.21371
80.511	1.478125	82.10704	78.20371
80.512	1.34375	82.12589	78.20371
80.513	1.3625	81.99392	78.21371
80.514	1.459375	81.99392	78.22372
80.515	1.446875	81.89966	78.21371
80.516	1.4	81.72998	78.1937
80.517	1.39375	81.72998	78.21371
80.518	1.396875	81.69227	78.21872
80.519	1.34375	81.59801	78.20371
80.52	1.353125	81.50375	78.20371
80.521	1.378125	81.40948	78.20871
80.522	1.35	81.33407	78.19871
80.523	1.371875	81.2398	78.21872
80.524	1.3375	81.25866	78.21371
80.525	1.359375	81.10783	78.20371
80.526	1.390625	81.08898	78.20871
80.527	1.428125	81.10783	78.21872
80.528	1.428125	81.03242	78.20371
80.529	1.365625	80.99472	78.19871
80.53	1.375	80.84389	78.21371
80.531	1.428125	80.8816	78.21371
80.532	1.440625	80.82504	78.20871
80.533	1.45625	80.82504	78.19871
80.534	1.403125	80.61766	78.1937
80.535	1.353125	80.67422	78.20371
80.536	1.334375	80.50454	78.20371
80.537	1.35625	80.61766	78.21371
80.538	1.3625	80.65537	78.1937
80.539	1.365625	80.54225	78.22372
80.54	1.3375	80.5234	78.21371
80.541	1.303125	80.42913	78.20371
80.542	1.346875	80.31601	78.20871
80.543	1.396875	80.35372	78.20371
80.544	1.425	80.16519	78.20371
80.545	1.41875	80.2029	78.20871
80.546	1.403125	80.22175	78.20871
80.547	1.403125	80.35372	78.1937
80.548	1.415625	80.2406	78.20871
80.549	1.43125	80.2406	78.21371
80.55	1.409375	80.2406	78.20371
80.551	1.35625	80.12748	78.20871
80.552	1.328125	80.10863	78.22872
80.553	1.38125	79.9201	78.21371
80.554	1.375	79.97666	78.1937
80.555	1.378125	79.90125	78.21371
80.556	1.378125	79.90125	78.20871
80.557	1.340625	79.95781	78.20371
80.558	1.365625	79.8824	78.20371
80.559	1.390625	79.86354	78.20871
80.56	1.378125	79.69387	78.1937
80.561	1.428125	79.71272	78.21371
80.562	1.425	79.5619	78.19871
80.563	1.409375	79.61846	78.20371
80.564	1.425	79.5996	78.20871
80.565	1.428125	79.52419	78.21872
80.566	1.4625	79.52419	78.21371
80.567	1.421875	79.50534	78.19871
80.568	1.409375	79.52419	78.21371
80.569	1.390625	79.44878	76.69299
80.57	1.39375	79.52419	76.703
80.571	1.390625	79.44878	76.703
80.572	1.43125	79.42993	76.68799
80.573	1.421875	79.39222	76.69299
80.574	1.390625	79.2791	76.703
80.575	1.409375	79.31681	76.698
80.576	1.390625	79.20369	76.708
80.577	1.478125	79.18484	76.698
80.578	1.51875	79.16599	76.71801
80.579	1.475	79.01516	76.703
80.58	1.446875	79.01516	76.69299
80.581	1.475	78.9209	76.698
80.582	1.45625	78.97746	76.703
80.583	1.46875	78.95861	76.703
80.584	1.428125	78.86434	76.698
80.585	1.38125	78.88319	75.18728
80.586	1.353125	78.93975	75.19729
80.587	1.484375	78.99631	75.20229
80.588	1.515625	78.90205	75.19729
80.589	1.56875	78.9209	75.20229
80.59	1.615625	78.84549	75.20229
80.591	1.665625	78.84549	75.20729
80.592	1.778125	78.71352	75.19729
80.593	1.840625	78.69466	75.18728
80.594	1.928125	78.54384	75.19729
80.595	2.025	78.52499	75.19228
80.596	2.084375	78.58155	75.19729
80.597	2.13125	78.48728	75.19729
80.598	2.275	78.48728	75.19228
80.599	2.309375	78.2799	75.20229
80.6	2.35625	78.35531	75.21229
80.601	2.38125	78.2799	76.708
80.602	2.434375	78.14793	76.713
80.603	2.475	78.09137	76.713
80.604	2.53125	77.94055	76.708
80.605	2.503125	77.97826	76.703
80.606	2.553125	78.01596	76.698
80.607	2.409375	78.01596	76.703
80.608	2.31875	77.86514	76.698
80.609	2.240625	77.75202	76.698
80.61	2.184375	77.86514	76.69299
80.611	2.128125	77.84628	76.698
80.612	2.065625	77.84628	76.708
80.613	1.971875	77.77087	76.69299
80.614	1.83125	77.86514	76.703
80.615	1.853125	77.84628	76.71801
80.616	1.740625	77.78973	76.703
80.617	1.621875	77.67661	75.20229
80.618	1.55	77.69546	75.19729
80.619	1.465625	77.71431	75.20229
80.62	1.46875	77.6389	75.20229
80.621	1.43125	77.67661	75.20729
80.622	1.396875	77.6012	75.19228
80.623	1.359375	77.56349	75.19228
80.624	1.31875	77.48808	75.20729
80.625	1.30625	77.50693	75.19729
80.626	1.30625	77.56349	75.20229
80.627	1.315625	77.33726	75.19729
80.628	1.315625	77.43152	75.20229
80.629	1.26875	77.41267	75.19228
80.63	1.303125	77.41267	75.18228
80.631	1.340625	77.2807	75.20229
80.632	1.359375	77.22414	75.19729
80.633	1.390625	77.24299	75.20229
80.634	1.378125	77.26185	75.20729
80.635	1.375	77.22414	75.19228
80.636	1.34375	77.20529	75.19228
80.637	1.384375	77.22414	75.20729
80.638	1.396875	77.22414	75.20229
80.639	1.4	77.12988	75.19729
80.64	1.353125	77.26185	75.20229
80.641	1.35625	77.14873	75.20229
80.642	1.39375	77.20529	75.20229
80.643	1.43125	77.09217	75.19228
80.644	1.475	77.05446	75.18728
80.645	1.453125	77.07332	75.20229
80.646	1.446875	77.05446	75.19729
80.647	1.446875	77.07332	75.20229
80.648	1.46875	77.09217	75.19228
80.649	1.471875	77.14873	76.698
80.65	1.496875	76.97905	76.713
80.651	1.4375	76.97905	76.698
80.652	1.421875	76.9602	76.698
80.653	1.378125	76.86593	76.713
80.654	1.3875	76.82823	76.708
80.655	1.428125	76.77167	76.69299
80.656	1.378125	76.69626	76.703
80.657	1.396875	76.65855	76.698
80.658	1.378125	76.71511	76.708
80.659	1.434375	76.62085	76.713
80.66	1.446875	76.54544	76.698
80.661	1.453125	76.58314	76.69299
80.662	1.475	76.41347	76.703
80.663	1.425	76.47002	76.703
80.664	1.409375	76.18723	76.698
80.665	1.528125	76.39461	75.20729
80.666	1.478125	76.30035	75.21229
80.667	1.453125	76.2815	75.20729
80.668	1.415625	76.24379	75.20229
80.669	1.375	76.20608	75.20729
80.67	1.4125	76.09297	75.19729
80.671	1.428125	76.13067	75.20229
80.672	1.453125	76.09297	75.20729
80.673	1.45	76.11182	75.19729
80.674	1.39375	76.01755	75.19228
80.675	1.365625	76.03641	75.19729
80.676	1.409375	75.97985	75.20729
80.677	1.425	75.97985	75.20729
80.678	1.496875	75.92329	75.20229
80.679	1.453125	76.13067	75.20729
80.68	1.421875	76.01755	75.20229
80.681	1.421875	76.01755	72.19086
80.682	1.484375	75.9987	72.18586
80.683	1.503125	76.07411	72.19086
80.684	1.459375	75.94214	72.18586
80.685	1.415625	75.97985	72.18586
80.686	1.403125	75.90444	72.18586
80.687	1.415625	75.94214	72.20087
80.688	1.465625	75.88558	72.19086
80.689	1.415625	75.82903	72.19586
80.69	1.390625	75.86673	72.18586
80.691	1.3625	75.94214	72.19586
80.692	1.340625	75.94214	72.19586
80.693	1.459375	76.03641	72.19086
80.694	1.465625	75.94214	72.19086
80.695	1.46875	75.97985	72.19586
80.696	1.490625	75.97985	72.19086
80.697	1.440625	75.961	70.69015
80.698	1.484375	75.97985	70.69515
80.699	1.4625	75.86673	70.68015
80.7	1.45625	75.90444	70.70016
80.701	1.409375	75.75361	70.69015
80.702	1.38125	75.84788	70.68015
80.703	1.378125	75.75361	70.69015
80.704	1.403125	75.69706	70.69515
80.705	1.4125	75.6782	70.69515
80.706	1.409375	75.65935	70.69015
80.707	1.403125	75.69706	70.69015
80.708	1.353125	75.54623	70.68515
80.709	1.41875	75.52738	70.68015
80.71	1.49375	75.45197	70.68515
80.711	1.50625	75.47082	70.68515
80.712	1.45625	75.50853	70.68015
80.713	1.4375	75.45197	67.67372
80.714	1.459375	75.41426	67.67873
80.715	1.4875	75.33885	67.67873
80.716	1.478125	75.43312	67.67873
80.717	1.465625	75.33885	67.68873
80.718	1.434375	75.43312	67.68373
80.719	1.396875	75.43312	67.67873
80.72	1.40625	75.41426	67.67873
80.721	1.415625	75.26344	67.66872
80.722	1.4375	75.15032	67.67873
80.723	1.403125	75.13147	67.67372
80.724	1.390625	74.96179	67.66372
80.725	1.425	74.9995	67.68373
80.726	1.446875	75.07491	67.68373
80.727	1.475	75.01835	67.67873
80.728	1.478125	74.9995	67.67873
80.729	1.459375	74.82982	69.18944
80.73	1.440625	74.96179	69.18944
80.731	1.475	74.9995	69.17443
80.732	1.49375	75.01835	69.18444
80.733	1.50625	74.88638	69.16943
80.734	1.478125	74.92409	69.17944
80.735	1.428125	74.96179	69.17944
80.736	1.409375	74.81097	69.17944
80.737	1.45	74.73556	69.17944
80.738	1.465625	74.69785	69.18444
80.739	1.415625	74.62244	69.17443
80.74	1.46875	74.56588	69.19444
80.741	1.43125	74.71671	69.18444
80.742	1.44375	74.66015	69.18944
80.743	1.459375	74.60359	69.19444
80.744	1.471875	74.77326	69.17944
80.745	1.478125	74.69785	70.67514
80.746	1.478125	74.73556	70.69515
80.747	1.478125	74.56588	70.69015
80.748	1.515625	74.64129	70.68515
80.749	1.528125	74.71671	70.69015
80.75	1.51875	74.58474	70.68015
80.751	1.471875	74.69785	70.69015
80.752	1.425	74.66015	70.69015
80.753	1.44375	74.73556	70.69015
80.754	1.43125	74.66015	70.69015
80.755	1.44375	74.69785	70.70016
80.756	1.434375	74.71671	70.69015
80.757	1.425	74.679	70.68015
80.758	1.425	74.62244	70.68015
80.759	1.484375	74.62244	70.69015
80.76	1.49375	74.71671	70.69515
80.761	1.528125	74.58474	75.18728
80.762	1.45625	74.75441	75.19729
80.763	1.440625	74.58474	75.20729
80.764	1.55	74.62244	75.19729
80.765	1.575	74.66015	75.20729
80.766	1.534375	74.62244	75.20729
80.767	1.509375	74.62244	75.21229
80.768	1.471875	74.54703	75.21229
80.769	1.43125	74.49047	75.19729
80.77	1.453125	74.49047	75.20229
80.771	1.459375	74.43391	75.20229
80.772	1.49375	74.3585	75.19729
80.773	1.478125	74.30194	75.20729
80.774	1.434375	74.28309	75.19729
80.775	1.453125	74.07571	75.19228
80.776	1.471875	74.13227	75.20229
80.777	1.465625	74.05685	88.72869
80.778	1.503125	73.94374	88.72369
80.779	1.5125	73.86833	88.72869
80.78	1.478125	73.96259	88.72369
80.781	1.50625	73.94374	88.72369
80.782	1.5375	73.94374	88.71869
80.783	1.53125	73.94374	88.71869
80.784	1.509375	73.86833	88.72869
80.785	1.46875	73.84947	88.72369
80.786	1.465625	73.81177	88.72369
80.787	1.478125	73.75521	88.71869
80.788	1.484375	73.79291	88.72369
80.789	1.490625	73.64209	88.72369
80.79	1.44375	73.81177	88.72869
80.791	1.428125	73.64209	88.7337
80.792	1.45625	73.69865	88.72869
80.793	1.509375	73.56668	106.7772
80.794	1.534375	73.58553	106.7722
80.795	1.521875	73.60439	106.7772
80.796	1.509375	73.54783	106.7722
80.797	1.496875	73.51012	106.7672
80.798	1.55	73.41586	106.7672
80.799	1.534375	73.45356	106.7622
80.8	1.559375	73.41586	106.7722
80.801	1.471875	73.3593	106.7772
80.802	1.446875	73.43471	106.7722
80.803	1.453125	73.26503	106.7722
